type,term_start,term_end,state,district,party,class,address,office,state_rank,bioguide_id,birthdate,gender,first_name,last_name
rep,1941-01-03,1943-01-03,IA,4.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1943-01-06,1945-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1945-01-03,1947-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1947-01-03,1949-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1949-01-03,1951-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1951-01-03,1953-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1953-01-03,1955-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1955-01-05,1957-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1957-01-03,1959-01-03,IA,2.0,Republican,,,,,T000028,1892-01-12,M,Henry,Talle
rep,1957-01-03,1959-01-03,WI,2.0,Republican,,,,,T000139,1916-08-04,M,Donald,Tewes
rep,1939-01-03,1941-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1941-01-03,1943-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1943-01-06,1945-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1945-01-03,1947-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1947-01-03,1949-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1949-01-03,1951-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1951-01-03,1953-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1953-01-03,1955-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1955-01-05,1957-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1957-01-03,1959-01-03,OH,12.0,Republican,,,,,V000119,1896-06-16,M,John,Vorys
rep,1943-01-06,1945-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1945-01-03,1947-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1947-01-03,1949-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1949-01-03,1951-01-03,IL,24.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1951-01-03,1953-01-03,IL,24.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1953-01-03,1955-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1955-01-05,1957-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1957-01-03,1959-01-03,IL,23.0,Republican,,,,,V000125,1881-02-08,M,Charles,Vursell
rep,1927-12-05,1929-03-03,MA,14.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1929-04-15,1931-03-03,MA,14.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1931-12-07,1933-03-03,MA,14.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1933-03-09,1935-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1935-01-03,1937-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1937-01-05,1939-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1939-01-03,1941-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1941-01-03,1943-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1943-01-06,1945-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1945-01-03,1947-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1947-01-03,1949-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1949-01-03,1951-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1951-01-03,1953-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1953-01-03,1955-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1955-01-05,1957-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
rep,1957-01-03,1959-01-03,MA,13.0,Republican,,,,,W000450,1891-04-25,M,Richard,Wigglesworth
sen,1939-01-03,1945-01-03,WI,,Republican,3.0,,,,W000465,1884-05-26,M,Alexander,Wiley
sen,1945-01-03,1951-01-03,WI,,Republican,3.0,,,,W000465,1884-05-26,M,Alexander,Wiley
sen,1951-01-03,1957-01-03,WI,,Republican,3.0,,,,W000465,1884-05-26,M,Alexander,Wiley
sen,1957-01-03,1963-01-03,WI,,Republican,3.0,,,,W000465,1884-05-26,M,Alexander,Wiley
rep,1951-01-03,1953-01-03,NY,35.0,Republican,,,,,W000549,1884-08-11,M,William,Williams
rep,1953-01-03,1955-01-03,NY,34.0,Republican,,,,,W000549,1884-08-11,M,William,Williams
rep,1955-01-05,1957-01-03,NY,34.0,Republican,,,,,W000549,1884-08-11,M,William,Williams
rep,1957-01-03,1959-01-03,NY,34.0,Republican,,,,,W000549,1884-08-11,M,William,Williams
rep,1927-12-05,1929-03-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1929-04-15,1931-03-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1931-12-07,1933-03-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1933-03-09,1935-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1935-01-03,1937-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1937-01-05,1939-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1939-01-03,1941-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1941-01-03,1943-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1943-01-06,1945-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1945-01-03,1947-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1947-01-03,1949-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1949-01-03,1951-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1951-01-03,1953-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1953-01-03,1955-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1955-01-05,1957-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
rep,1957-01-03,1959-01-03,NJ,1.0,Republican,,,,,W000683,1880-10-24,M,Charles,Wolverton
sen,1958-01-25,1959-01-03,WV,,Republican,2.0,,,,H000665,1912-12-30,M,John,Hoblitzell
rep,1933-03-09,1935-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1935-01-03,1937-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1937-01-05,1939-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1939-01-03,1941-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1941-01-03,1943-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1943-01-06,1945-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1945-01-03,1947-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1947-01-03,1949-01-03,IL,13.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1949-01-03,1951-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1951-01-03,1953-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1953-01-03,1955-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1955-01-05,1957-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1957-01-03,1959-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1959-01-07,1961-01-03,IL,16.0,Republican,,,,,A000138,1898-10-05,M,Leo,Allen
rep,1957-01-03,1959-01-03,MT,2.0,Democrat,,,,,A000200,1906-02-02,M,LeRoy,Anderson
rep,1959-01-07,1961-01-03,MT,2.0,Democrat,,,,,A000200,1906-02-02,M,LeRoy,Anderson
rep,1935-01-03,1937-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1937-01-05,1939-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1939-01-03,1941-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1941-01-03,1943-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1943-01-06,1945-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1945-01-03,1947-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1947-01-03,1949-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1949-01-03,1951-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1951-01-03,1953-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1953-01-03,1955-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1955-01-05,1957-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1957-01-03,1959-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1959-01-07,1961-01-03,NC,3.0,Democrat,,,,,B000139,1896-09-25,M,Graham,Barden
rep,1959-01-07,1961-01-03,IN,11.0,Democrat,,,,,B000170,1918-01-17,M,Joseph,Barr
rep,1941-01-03,1943-01-03,OH,13.0,Republican,,,,,B000245,1908-06-15,M,Albert,Baumhart
rep,1955-01-05,1957-01-03,OH,13.0,Republican,,,,,B000245,1908-06-15,M,Albert,Baumhart
rep,1957-01-03,1959-01-03,OH,13.0,Republican,,,,,B000245,1908-06-15,M,Albert,Baumhart
rep,1959-01-07,1961-01-03,OH,13.0,Republican,,,,,B000245,1908-06-15,M,Albert,Baumhart
rep,1943-01-06,1945-01-03,MD,6.0,Republican,,,,,B000271,1894-06-05,M,James,Beall
rep,1945-01-03,1947-01-03,MD,6.0,Republican,,,,,B000271,1894-06-05,M,James,Beall
rep,1947-01-03,1949-01-03,MD,6.0,Republican,,,,,B000271,1894-06-05,M,James,Beall
rep,1949-01-03,1951-01-03,MD,6.0,Republican,,,,,B000271,1894-06-05,M,James,Beall
rep,1951-01-03,1953-01-03,MD,6.0,Republican,,,,,B000271,1894-06-05,M,James,Beall
sen,1953-01-03,1959-01-03,MD,,Republican,1.0,,,,B000271,1894-06-05,M,James,Beall
sen,1959-01-07,1965-01-03,MD,,Republican,1.0,,,,B000271,1894-06-05,M,James,Beall
rep,1953-01-03,1955-01-03,MI,8.0,Republican,,,,,B000391,1918-08-30,M,Alvin,Bentley
rep,1955-01-05,1957-01-03,MI,8.0,Republican,,,,,B000391,1918-08-30,M,Alvin,Bentley
rep,1957-01-03,1959-01-03,MI,8.0,Republican,,,,,B000391,1918-08-30,M,Alvin,Bentley
rep,1959-01-07,1961-01-03,MI,8.0,Republican,,,,,B000391,1918-08-30,M,Alvin,Bentley
rep,1953-01-03,1955-01-03,NY,5.0,Republican,,,,,B000646,1908-10-30,M,Albert,Bosch
rep,1955-01-05,1957-01-03,NY,5.0,Republican,,,,,B000646,1908-10-30,M,Albert,Bosch
rep,1957-01-03,1959-01-03,NY,5.0,Republican,,,,,B000646,1908-10-30,M,Albert,Bosch
rep,1959-01-07,1961-01-03,NY,5.0,Republican,,,,,B000646,1908-10-30,M,Albert,Bosch
rep,1959-01-07,1961-01-03,CT,2.0,Democrat,,,,,B000699,1901-04-05,M,Chester,Bowles
rep,1955-01-05,1957-01-03,IL,12.0,Democrat,,,,,B000727,1907-08-13,M,Charles,Boyle
rep,1957-01-03,1959-01-03,IL,12.0,Democrat,,,,,B000727,1907-08-13,M,Charles,Boyle
rep,1959-01-07,1961-01-03,IL,12.0,Democrat,,,,,B000727,1907-08-13,M,Charles,Boyle
rep,1959-01-07,1961-01-03,NE,3.0,Democrat,,,,,B000849,1906-08-16,M,Lawrence,Brock
rep,1957-01-03,1959-01-03,MO,7.0,Democrat,,,,,B000908,1920-10-22,M,Charles,Brown
rep,1959-01-07,1961-01-03,MO,7.0,Democrat,,,,,B000908,1920-10-22,M,Charles,Brown
rep,1933-03-09,1935-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1935-01-03,1937-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1937-01-05,1939-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1939-01-03,1941-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1941-01-03,1943-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1943-01-06,1945-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1945-01-03,1947-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1947-01-03,1949-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1949-01-03,1951-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1951-01-03,1953-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1953-01-03,1955-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1955-01-05,1957-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1957-01-03,1959-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
rep,1959-01-07,1961-01-03,GA,10.0,Democrat,,,,,B000940,1880-03-31,M,Paul,Brown
sen,1959-11-19,1961-01-03,ND,,Republican,1.0,,,,B000982,1891-07-09,M,Clarence,Brunsdale
rep,1951-01-03,1953-01-03,ID,2.0,Republican,,,,,B001035,1910-11-21,M,Hamer,Budge
rep,1953-01-03,1955-01-03,ID,2.0,Republican,,,,,B001035,1910-11-21,M,Hamer,Budge
rep,1955-01-05,1957-01-03,ID,2.0,Republican,,,,,B001035,1910-11-21,M,Hamer,Budge
rep,1957-01-03,1959-01-03,ID,2.0,Republican,,,,,B001035,1910-11-21,M,Hamer,Budge
rep,1959-01-07,1961-01-03,ID,2.0,Republican,,,,,B001035,1910-11-21,M,Hamer,Budge
rep,1957-01-03,1959-01-03,HI,0.0,Democrat,,,,,B001127,1909-03-30,M,John,Burns
rep,1959-01-07,1961-01-03,HI,0.0,Democrat,,,,,B001127,1909-03-30,M,John,Burns
rep,1951-01-03,1953-01-03,PA,15.0,Republican,,,,,B001165,1893-06-04,M,Alvin,Bush
rep,1953-01-03,1955-01-03,PA,17.0,Republican,,,,,B001165,1893-06-04,M,Alvin,Bush
rep,1955-01-05,1957-01-03,PA,17.0,Republican,,,,,B001165,1893-06-04,M,Alvin,Bush
rep,1957-01-03,1959-01-03,PA,17.0,Republican,,,,,B001165,1893-06-04,M,Alvin,Bush
rep,1959-01-07,1961-01-03,PA,17.0,Republican,,,,,B001165,1893-06-04,M,Alvin,Bush
sen,1933-03-09,1935-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1935-01-03,1941-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1941-01-03,1947-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1947-01-03,1953-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1953-01-03,1959-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1959-01-07,1965-01-03,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
sen,1965-01-04,1965-11-10,VA,,Democrat,1.0,,,,B001208,1887-06-10,M,Harry,Byrd
rep,1941-01-03,1943-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1943-01-06,1945-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1945-01-03,1947-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1947-01-03,1949-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1949-01-03,1951-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1951-01-03,1953-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1953-01-03,1955-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1955-01-05,1957-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1957-01-03,1959-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1959-01-07,1961-01-03,NJ,8.0,Republican,,,,,C000113,1898-04-15,M,Gordon,Canfield
rep,1945-01-03,1947-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1949-01-03,1951-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1951-01-03,1953-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1953-01-03,1955-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1955-01-05,1957-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1957-01-03,1959-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1959-01-07,1961-01-03,MO,8.0,Democrat,,,,,C000162,1897-01-09,M,Albert,Carnahan
rep,1959-01-07,1961-01-03,IA,4.0,Democrat,,,,,C000199,1915-10-08,M,Steven,Carter
rep,1931-12-07,1933-03-03,NM,1.0,Democrat,,,,,C000338,1888-04-08,M,Dennis,Chavez
rep,1933-03-09,1935-01-03,NM,1.0,Democrat,,,,,C000338,1888-04-08,M,Dennis,Chavez
sen,1935-05-11,1941-01-03,NM,,Democrat,1.0,,,,C000338,1888-04-08,M,Dennis,Chavez
sen,1941-01-03,1947-01-03,NM,,Democrat,1.0,,,,C000338,1888-04-08,M,Dennis,Chavez
sen,1947-01-03,1953-01-03,NM,,Democrat,1.0,,,,C000338,1888-04-08,M,Dennis,Chavez
sen,1953-01-03,1959-01-03,NM,,Democrat,1.0,,,,C000338,1888-04-08,M,Dennis,Chavez
sen,1959-01-07,1962-11-18,NM,,Democrat,1.0,,,,C000338,1888-04-08,M,Dennis,Chavez
rep,1949-01-03,1951-01-03,MO,6.0,Democrat,,,,,C000383,1888-12-09,M,George,Christopher
rep,1955-01-05,1957-01-03,MO,4.0,Democrat,,,,,C000383,1888-12-09,M,George,Christopher
rep,1957-01-03,1959-01-03,MO,4.0,Democrat,,,,,C000383,1888-12-09,M,George,Christopher
rep,1959-01-07,1961-01-03,MO,4.0,Democrat,,,,,C000383,1888-12-09,M,George,Christopher
rep,1957-01-03,1959-01-03,ME,2.0,Democrat,,,,,C000589,1919-07-11,M,Frank,Coffin
rep,1959-01-07,1961-01-03,ME,2.0,Democrat,,,,,C000589,1919-07-11,M,Frank,Coffin
rep,1955-01-05,1957-01-03,UT,1.0,Republican,,,,,D000368,1890-06-29,M,Henry,Dixon
rep,1957-01-03,1959-01-03,UT,1.0,Republican,,,,,D000368,1890-06-29,M,Henry,Dixon
rep,1959-01-07,1961-01-03,UT,1.0,Republican,,,,,D000368,1890-06-29,M,Henry,Dixon
rep,1949-01-03,1951-01-03,NY,24.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1951-01-03,1953-01-03,NY,24.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1953-01-03,1955-01-03,NY,23.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1955-01-05,1957-01-03,NY,23.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1957-01-03,1959-01-03,NY,23.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1959-01-07,1961-01-03,NY,23.0,Democrat,,,,,D000402,1903-11-13,M,Isidore,Dollinger
rep,1953-01-03,1955-01-03,NY,12.0,Republican,,,,,D000433,1911-04-18,M,Francis,Dorn
rep,1955-01-05,1957-01-03,NY,12.0,Republican,,,,,D000433,1911-04-18,M,Francis,Dorn
rep,1957-01-03,1959-01-03,NY,12.0,Republican,,,,,D000433,1911-04-18,M,Francis,Dorn
rep,1959-01-07,1961-01-03,NY,12.0,Republican,,,,,D000433,1911-04-18,M,Francis,Dorn
rep,1939-01-03,1941-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1941-01-03,1943-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1943-01-06,1945-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1945-01-03,1947-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1947-01-03,1949-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1949-01-03,1951-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1951-01-03,1953-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1953-01-03,1955-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1955-01-05,1957-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1957-01-03,1959-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1959-01-07,1961-01-03,NC,6.0,Democrat,,,,,D000571,1892-08-28,M,Carl,Durham
rep,1959-01-07,1961-01-03,PA,18.0,Republican,,,,,E000121,1921-06-03,M,Douglas,Elliott
rep,1943-01-06,1945-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1945-01-03,1947-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1947-01-03,1949-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1949-01-03,1951-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1951-01-03,1953-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1953-01-03,1955-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1955-01-05,1957-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
rep,1957-01-03,1959-01-03,CA,2.0,Democrat,,,,,E000181,1911-09-21,M,Clair,Engle
sen,1959-01-07,1965-01-03,CA,,Democrat,1.0,,,,E000181,1911-09-21,M,Clair,Engle
rep,1959-01-07,1961-01-03,WI,1.0,Democrat,,,,,F000227,1910-10-07,M,Gerald,Flynn
rep,1959-01-07,1961-01-03,MD,6.0,Democrat,,,,,F000237,1917-10-16,M,John,Foley
rep,1937-01-05,1939-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1941-01-03,1943-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1943-01-06,1945-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1945-01-03,1947-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1947-01-03,1949-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1949-01-03,1951-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1951-01-03,1953-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1953-01-03,1955-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1955-01-05,1957-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1957-01-03,1959-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1959-01-07,1961-01-03,RI,1.0,Democrat,,,,,F000255,1895-05-23,M,Aime,Forand
rep,1959-01-07,1961-01-03,KS,2.0,Democrat,,,,,G000130,1904-09-24,M,Newell,George
rep,1959-01-07,1961-01-03,NC,12.0,Democrat,,,,,H000048,1918-05-16,M,David,Hall
rep,1959-01-07,1961-01-03,KS,3.0,Democrat,,,,,H000204,1921-07-22,M,Denver,Hargis
rep,1959-01-07,1961-01-03,IN,10.0,Democrat,,,,,H000216,1903-07-19,M,Randall,Harmon
rep,1955-01-05,1957-01-03,OH,15.0,Republican,,,,,H000484,1917-01-04,M,John,Henderson
rep,1957-01-03,1959-01-03,OH,15.0,Republican,,,,,H000484,1917-01-04,M,John,Henderson
rep,1959-01-07,1961-01-03,OH,15.0,Republican,,,,,H000484,1917-01-04,M,John,Henderson
rep,1929-04-15,1931-03-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1931-12-07,1933-03-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1933-03-09,1935-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1935-01-03,1937-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1939-01-03,1941-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1941-01-03,1943-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1943-01-06,1945-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1945-01-03,1947-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1947-01-03,1949-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1951-01-03,1953-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1953-01-03,1955-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1955-01-05,1957-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
rep,1957-01-03,1959-01-03,OH,2.0,Republican,,,,,H000550,1898-02-13,M,William,Hess
